1;Домашний Баскет оригинальный;699
2;Домашний Баскет острый;699
3;Баскет L с остыми крылышками;649
4;Баскет M с остыми крылышками;539
5;Баскет S с остыми крылышками;389
6;Баскет Добра L;848
7;Баскет Добра M;738
8;Баскет Добра S;588
9;Баскет Дуэт оригинальный;419
10;Баскет Дуэт острый;419
11;Баскет Добра 8 ножек острый;698
12;Баскет Добра 8 ножек оригинальный;698
13;Шефбургер;134
14;Шефбургер Де Люкс;149
15;Шефбургер Джуниор;99
16;Шефбургер острый;134
17;Шефбургер Де Люкс острый;149
18;Чизбургер Де Люкс;129
19;Боксмастер оригинальный;199
20;Боксмастер острый;199
21;Твистер оригинальный;169
22;Твистер острый;169
23;Твистер Де Люкс оригинальный;184
24;Твистер Де Люкс острый;184
25;Кетчуп Томатный;30
26;Соус Барбекю;30
27;Соус Сырный;30
28;Соус Чесночный;30
29;Соус Терияки;30
30;Pepsi;69
31;Mirinda;69
32;7up;69
33;Чай Lipton Лимон;69
34;Мороженое банановое;70
35;Мороженое карамельное;70
36;Мороженое шеколадное;70
37;Мороженое клубничное;70
38;"Мороженое ""Рожок""";29
